AnimalID,StringID,Grade,AttackPower,StartSpeed,MaxSpeed,Jump,PassiveType,SkillID,Prefab
100101,ANIMAL_NAME_DOG,1,1000,5,10,2,1,150101,
100102,ANIMAL_NAME_RABBIT,1,1000,5,10,2,2,150106,
100103,ANIMAL_NAME_RACCOON,1,1000,5,10,2,3,150201,
100104,ANIMAL_NAME_SQUIRREL,1,1000,5,10,2,4,150206,
100105,ANIMAL_NAME_MONKEY,1,1000,5,10,2,5,150301,
100106,ANIMAL_NAME_REINDEER,2,4000,5,10,2,1,150306,
100107,ANIMAL_NAME_REDPANDA,2,4000,5,10,2,2,150101,
100108,ANIMAL_NAME_CAT,2,4000,5,10,2,3,150106,
100109,ANIMAL_NAME_HORSE,2,4000,5,10,2,4,150201,
100110,ANIMAL_NAME_DEER,2,4000,5,10,2,5,150301,
100111,ANIMAL_NAME_FOX,3,10000,5,10,2,1,150101,
100112,ANIMAL_NAME_GOLILLA,3,10000,5,10,2,2,150106,
100113,ANIMAL_NAME_ELEPHANT,3,10000,5,10,2,3,150201,
100114,ANIMAL_NAME_RHINO,3,10000,5,10,2,4,150306,
100115,ANIMAL_NAME_BUFFALO,3,10000,5,10,2,5,150206,