PrefabID,Obj_Type,Coor1,Coor2
1,1,0,12
1,1,1,7
1,1,2,16
1,2,1,16
1,3,0,15
1,3,1,10
1,3,2,4
2,1,0,7
2,1,0,12
2,1,1,10
2,2,2,5
2,2,2,15
2,3,2,10
2,3,1,7
2,3,2,3
3,1,0,8
3,1,1,6
3,1,1,16
3,2,0,14
3,2,2,7
3,3,0,16
3,3,2,9
3,3,1,8
4,1,1,16
4,1,2,3
4,2,0,12
4,2,0,13
4,2,1,6
4,2,1,7
4,2,1,8
4,2,2,13
4,3,0,17
4,3,1,13
4,3,2,6
5,2,1,3
5,2,1,4
5,2,1,5
5,2,1,6
5,2,1,7
5,2,1,8
5,2,1,9
5,2,1,10
5,2,1,11
5,2,1,12
5,2,1,13
5,2,1,14
5,2,1,15
5,2,1,16
5,3,0,8
5,3,0,11
5,3,2,8
5,3,2,11
6,1,0,3
6,1,2,3
6,2,1,3
6,2,1,9
6,2,1,10
6,2,2,13
6,1,0,15
6,3,0,11
6,3,1,7
6,3,1,14
6,3,2,11
6,1,2,14
7,1,2,16
7,1,0,10
7,1,1,10
7,2,0,16
7,2,1,16
7,2,0,4
7,2,1,4
7,2,2,4
7,3,0,13
7,3,2,7
8,1,1,16
8,2,0,15
8,1,0,10
8,1,2,10
8,2,0,3
8,2,1,3
8,2,2,3
9,1,2,16
9,1,1,10
9,1,2,10
9,1,2,4
9,2,0,16
9,2,0,3
9,2,1,4
9,3,0,10
9,3,0,4
10,1,1,3
10,1,2,8
10,1,1,14
10,2,0,7
10,2,2,7
10,2,0,15
10,3,0,3
10,3,2,14