Key,Korean (South Korea)(ko-KR),English (United States)(en-US)
170101,아이템 수집의 시작,Start of Item Collection
170102,아이템 수집의 고수,Expert of Item Collection
170103,아이템 수집의 전설,Legend of Item Collection
170104,아이템 수집의 장인,Master of Item Collection
170105,아이템 수집의 달인,Guru of Item Collection
170106,기록 달성의 시작,Start of Record Achievement
170107,기록 달성의 고수,Expert of Record Achievement
170108,기록 달성의 전설,Legend of Record Achievement
170109,기록 달성의 장인,Master of Record Achievement
170110,기록 달성의 달인,Guru of Record Achievement
170111,동물은 죽어서 가죽을 남긴다 I,
170112,동물은 죽어서 가죽을 남긴다 II,
170113,동물은 죽어서 가죽을 남긴다 III,
170114,동물은 죽어서 가죽을 남긴다 IV,
170115,동물은 죽어서 가죽을 남긴다 V,
170116,저 하늘의 별 I,
170117,저 하늘의 별 II,
170118,저 하늘의 별 III,
170119,저 하늘의 별 IV,
170120,저 하늘의 별 V,
170121,탈출의 시작,
170122,탈출의 고수,
170123,탈출의 전설,
170124,탈출의 장인,
170125,탈출의 달인,
170126,캐릭터가 2개지요,
170127,판타스틱 4,
170128,럭키세븐,
170129,보이지 않는 벽이 가장 무서운 법,
170130,외상 사절!,
170131,슈타인즈 게이트의 선택,
170132,죽은자의 소생,
170133,목숨이 2개 목숨이 2개,
170134,나인 라이브즈,
170135,목표를 센터에 넣고 스위치...,
170136,"나노머신이다, 애송이!",
170137,"...너 사실 들리는 거지?",
170138,강화는 쉬운일,
170139,"좋아, 가자. 파트너…",
170140,엘 프사이 콩그루,
170201,아이템 100개 수집,
170202,아이템 500개 수집,
170203,"아이템 1,000개 수집",
170204,"아이템 5,000개 수집",
170205,"아이템 10,000개 수집",
170206,"최고 점수 10,000점 도달",
170207,"최고 점수 50,000점 도달",
170208,"최고 점수 100,000점 도달",
170209,"최고 점수 500,000점 도달",
170210,"최고 점수 1,000,000점 도달", 
170211,최초 사망,
170212,10번 사망,
170213,100번 사망,
170214,500번 사망,
170215,"1,000번 사망",
170216,인간 1회 날림,
170217,인간 75회 날림,
170218,인간 250회 날림,
170219,인간 500회 날림,
170220,"인간 1,000회 날림",
170221,게임 누적 플레이 1회,
170222,게임 누적 플레이 10회,
170223,게임 누적 플레이 50회,
170224,게임 누적 플레이 100회,
170225,"게임 누적 플레이 1,000회",
170226,캐릭터 2개 보유,
170227,캐릭터 4개 보유,
170228,캐릭터 7개 보유,
170229,보이지 않아~ 아직도 ,
170230,코인으로 행동력 1회 구매,
170231,일시정지를 1회 사용,
170232,부활 1회 사용,
170233,부활 2회 사용,
170234,부활 9회 사용,
170235,첫번째 보스 처치,
170236,두번째 보스 처치,
170237,치지지직…치지직…,
170238,강해진 기분이군,
170239,AIBO,
170240,부활을 사용하지 않고 게임 클리어,
170301,토끼,
170302,여우,
170303,사슴,
170304,라쿤,
170305,늑대,
170306,멧돼지,
170307,호랑이,
170308,치타,
170309,무스,
170310,곰,
170401,이동 속도 {0} 증가,
170402,공격력 {0} 증가,
170403,아이템 점수 {0} 증가,
170404,최종 점수 {0}% 증가,
170405,코인 획득량 {0}% 증가,
170501,파이어볼 LV.1,
170502,파이어볼 LV.2,
170503,파이어볼 LV.3,
170504,파이어볼 LV.4,
170505,파이어볼 LV.5,
170506,메테오 LV.1,
170507,메테오 LV.2,
170508,메테오 LV.3,
170509,메테오 LV.4,
170510,메테오 LV.5,
170511,블리자드 LV.1,
170512,블리자드 LV.2,
170513,블리자드 LV.3,
170514,블리자드 LV.4,
170515,블리자드 LV.5,
170516,아이스 샷 LV.1,
170517,아이스 샷 LV.2,
170518,아이스 샷 LV.3,
170519,아이스 샷 LV.4,
170520,아이스 샷 LV.5,
170521,라이트닝 쇼크 LV.1,
170522,라이트닝 쇼크 LV.2,
170523,라이트닝 쇼크 LV.3,
170524,라이트닝 쇼크 LV.4,
170525,라이트닝 쇼크 LV.5,
170526,라이트닝 오브 LV.1,
170527,라이트닝 오브 LV.2,
170528,라이트닝 오브 LV.3,
170529,라이트닝 오브 LV.4,
170530,라이트닝 오브 LV.5,
170531,경험치 획득량 LV.1,
170532,경험치 획득량 LV.2,
170533,경험치 획득량 LV.3,
170534,경험치 획득량 LV.4,
170535,경험치 획득량 LV.5,
170536,공격력 증가 LV.1,
170537,공격력 증가 LV.2,
170538,공격력 증가 LV.3,
170539,공격력 증가 LV.4,
170540,공격력 증가 LV.5,
170541,쿨타임 감소 LV.1,
170542,쿨타임 감소 LV.2,
170543,쿨타임 감소 LV.3,
170544,쿨타임 감소 LV.4,
170545,쿨타임 감소 LV.5,
170546,불 속성 데미지 증가 LV.1,
170547,불 속성 데미지 증가 LV.2,
170548,불 속성 데미지 증가 LV.3,
170549,불 속성 데미지 증가 LV.4,
170550,불 속성 데미지 증가 LV.5,
170551,얼음 속성 데미지 증가 LV.1,
170552,얼음 속성 데미지 증가 LV.2,
170553,얼음 속성 데미지 증가 LV.3,
170554,얼음 속성 데미지 증가 LV.4,
170555,얼음 속성 데미지 증가 LV.5,
170556,번개 속성 데미지 증가 LV.1,
170557,번개 속성 데미지 증가 LV.2,
170558,번개 속성 데미지 증가 LV.3,
170559,번개 속성 데미지 증가 LV.4,
170560,번개 속성 데미지 증가 LV.5,
170601,1회 공격하는 화염 구체를 1개 발사한다. 공격 당한 적은 화상 피해를 입는다.,
170602,데미지 20% 증가 구체 1개 증가,
170603,데미지 40% 증가 공격 횟수 1 증가 구체 1개 증가,
170604,1회 공격하는 화염 운석을 떨어트린다. 공격 당한 적은 화상 피해를 입는다.,
170605,데미지 50% 증가,
170606,공격 횟수 1 증가,
170607,하늘에서 15회 공격하는 얼음 창을 떨어트린다. 공격 당한 적은 냉기 효과를 입는다.,
170608,데미지 2% 증가,
170609,데미지 2% 증가 공격 횟수 1 증가,
170610,1회 공격하는 얼음 창을 3개 발사한다. 공격 당한 적은 냉기 효과를 입는다.,
170611,얼음 창 1개 증가,
170612,얼음 창 1개 증가 공격 횟수 1 증가,
170613,"1회 공격하는 고압 전류를 2개 발사한다. 공격 당한 적은 번개 스택이 쌓이고, 6스택 달성 시 천벌 스킬이 발동한다.",
170614,투사체 2개 증가,
170615,"3회 공격하는 번개 구체를 발사한다. 공격 당한 적은 번개 스택이 쌓이고, 6스택 달성 시 천벌 스킬이 발동한다.",
170616,데미지 10% 증가,
170617,데미지 40% 증가 공격 횟수 2 증가,
170618,경험치 획득량 N% 증가,
170619,스킬 데미지 N% 증가,
170620,쿨타임 N% 감소,
170621,불 속성 데미지 N% 증가,
170622,얼음 속성 데미지 N% 증가,
170623,번개 속성 데미지 N% 증가,
170701,스킬 선택,
170702,새로고침,
170703,부활,
170801,달성완료,
170802,보상수령,
170803,1회,
170804,10회,
170805,구매하기,
170806,공격력,
170807,레벨,
170808,스킬,
170809,보유 효과,
170810,강화하기,
170811,일반 상자,
170812,고급 상자,
170813,행동력,
170814,{0}개 열쇠를 사용하여 진행하시겠습니까?,
170815,{0}개의 열쇠가 부족합니다. {0}개 코인을 사용해 열쇠를 구매하시겠습니까?,
170816,확인,
170817,취소,
170818,코인이 부족합니다.,
170819,강화 성공,
170820,{Name} 토큰 {0}개와 코인{0}개를 사용하여 강화를 진행하시겠습니까?,
170821,로비,
170822,동물,
170823,상점,
170824,탈출,
170825,네,
170826,아니요,
170827,일일 무료,
170828,광고 1 / 1,
170829,광고 0 / 1,
170830,알림,
170831,상자를 터치하세요!,
170832,변환 개수,
170833,스킵 ▶Ⅰ,
170834,획득,
170835,화면을 터치해 완료하세요.,
170836,구매하시겠습니까?,
170837,정말 게임을 종료하시겠습니까?,
170838,레벨{0} 달성,
170839,계정 정보,
170840,레벨 업!,
170841,무적 중,invisible...
170842,점프 중,Jumping
170843,부활 중,Reviving
170844,경험치 양,EXP text
170845,점수,Score
170846,일시정지,Pause