Key,intKey,Korean (South Korea)(ko-KR),English (United States)(en-US)
Start_Item_Collection,170101,아이템 수집의 시작,Start of Item Collection
Expert_Item_Collection,170102,아이템 수집의 고수,Expert of Item Collection
Legend_Item_Collection,170103,아이템 수집의 전설,Legend of Item Collection
Master_Item_Collection,170104,아이템 수집의 장인,Master of Item Collection
Guru_Item_Collection,170105,아이템 수집의 달인,Guru of Item Collection
Start_Record_Achievement,170106,기록 달성의 시작,Start of Record Achievement
Expert_Record_Achievement,170107,기록 달성의 고수,Expert of Record Achievement
Legend_Record_Achievement,170108,기록 달성의 전설,Legend of Record Achievement
Master_Record_Achievement,170109,기록 달성의 장인,Master of Record Achievement
Guru_Record_Achievement,170110,기록 달성의 달인,Guru of Record Achievement
Animals_leave_skinI,170111,동물은 죽어서 가죽을 남긴다 I,Animals die and leave their skin I
Animals_leave_skinII,170112,동물은 죽어서 가죽을 남긴다 II,Animals die and leave their skin II
Animals_leave_skinIII,170113,동물은 죽어서 가죽을 남긴다 III,Animals die and leave their skin III
Animals_leave_skinIV,170114,동물은 죽어서 가죽을 남긴다 IV,Animals die and leave their skin IV
Animals_leave_skinV,170115,동물은 죽어서 가죽을 남긴다 V,Animals die and leave their skin V
Stars_in_the_skyI,170116,저 하늘의 별 I,The stars in the sky I
Stars_in_the_skyII,170117,저 하늘의 별 II,The stars in the sky II
Stars_in_the_skyIII,170118,저 하늘의 별 III,The stars in the sky III
Stars_in_the_skyIV,170119,저 하늘의 별 IV,The stars in the sky IV
stars_in_the_skyV,170120,저 하늘의 별 V,The stars in the sky V
Start_Escape,170121,탈출의 시작,Start of Escape
Expert_Escape,170122,탈출의 고수,Expert of Escape
Legend_Escape,170123,탈출의 전설,Legend of Escape
Master_Escape,170124,탈출의 장인,Master of Escape
Guru_Escape,170125,탈출의 달인,Guru of Escape
You have two characters,170126,캐릭터가 2개지요,"You have two characters, right?"
Fantastic Four,170127,판타스틱 4,Fantastic Four
Lucky Seven,170128,럭키세븐,Lucky Seven
The unseen wall is the scariest,170129,보이지 않는 벽이 가장 무서운 법,The unseen wall is the scariest
No credit!,170130,외상 사절!,No credit!
Steins;Gate's choice,170131,슈타인즈 게이트의 선택,Steins;Gate's choice
Revival of the dead,170132,죽은자의 소생,Revival of the dead
Two lives,170133,목숨이 2개 목숨이 2개,"Two lives, two lives"
Nine Lives,170134,나인 라이브즈,Nine Lives
Aim for the center and switch...,170135,목표를 센터에 넣고 스위치...,Aim for the center and switch...
Nanomachines son!,170136,"나노머신이다, 애송이!","Nanomachines, son!"
You can actually hear me,170137,"...너 사실 들리는 거지?", "...You can actually hear me, right?"
Enhancement is easy,170138,강화는 쉬운일,Enhancement is easy
let's go. Partner,170139,"좋아, 가자. 파트너…","Alright, let's go. Partner…"
El Psy Kongroo,170140,엘 프사이 콩그루,El Psy Kongroo
Collected 100 items,170201,아이템 100개 수집,Collected 100 items
Reached a high score of 10000 points,170206,"최고 점수 10,000점 도달","Reached a high score of 10,000 points"
First death,170211,최초 사망,First death
Died 10 times,170212,10번 사망,Died 10 times
Flew a human 1 time,170216,인간 1회 날림,Flew a human 1 time
Played the game cumulatively 1 time,170221,게임 누적 플레이 1회,Played the game cumulatively 1 time
Own two characters,170226,캐릭터 2개 보유,Own two characters
Invisible~ Still,170229,보이지 않아~ 아직도 ,Invisible~ Still
Purchased action points 1 time with coins,170230,코인으로 행동력 1회 구매,Purchased action points 1 time with coins
Used pause 1 time,170231,일시정지를 1회 사용,Used pause 1 time
Used revive 1 time,170232,부활 1회 사용,Used revive 1 time
Defeated the first boss,170235,첫번째 보스 처치,Defeated the first boss
Defeated the second boss,170236,두번째 보스 처치,Defeated the second boss
Zzzzt... Zzzzt...,170237,치지지직…치지직…,Zzzzt... Zzzzt...
Feeling stronger,170238,강해진 기분이군,Feeling stronger
AIBO,170239,AIBO,AIBO
Cleared the game without using revive,170240,부활을 사용하지 않고 게임 클리어,Cleared the game without using revive
Rabbit,170301,토끼,Rabbit
Fox,170302,여우,Fox
Deer,170303,사슴,Deer
Raccoon,170304,라쿤,Raccoon
Wolf,170305,늑대,Wolf
Boar,170306,멧돼지,Boar
Tiger,170307,호랑이,Tiger
Cheetah,170308,치타,Cheetah
Moose,170309,무스,Moose
Bear,170310,곰,Bear
 
Attack Power +{0},170402,공격력 {0} 증가,Attack Power +{0}
Item Score +{0},170403,아이템 점수 {0} 증가,Item Score +{0}
Final Score +{0}%,170404,최종 점수 {0}% 증가,Final Score +{0}%
Coin Acquisition +{0}%,170405,코인 획득량 {0}% 증가,Coin Acquisition +{0}%
Fireball LV.{0},170501,파이어볼 LV.{0},Fireball LV.{0}
Meteor LV.{0},170506,메테오 LV.{0},Meteor LV.{0}
Blizzard LV.{0},170511,블리자드 LV.{0},Blizzard LV.{0}
Ice Shot LV.{0},170516,아이스 샷 LV.{0},Ice Shot LV.{0}
Lightning Shock LV.{0},170521,라이트닝 쇼크 LV.{0},Lightning Shock LV.{0}
Lightning Orb LV.{0},170526,라이트닝 오브 LV.{0},Lightning Orb LV.{0}
EXP Gain LV.{0},170531,경험치 획득량 LV.{0},EXP Gain LV.{0}
Attack Power Increase LV.{0},170536,공격력 증가 LV.{0},Attack Power Increase LV.{0}
Cooldown Reduction LV.{0},170541,쿨타임 감소 LV.{0},Cooldown Reduction LV.{0}
Fire Damage Increase LV.{0},170546,불 속성 데미지 증가 LV.{0},Fire Damage Increase LV.{0}
Ice Damage Increase LV.{0},170551,얼음 속성 데미지 증가 LV.{0},Ice Damage Increase LV.{0}
Lightning Damage Increase LV.{0},170556,번개 속성 데미지 증가 LV.{0},Lightning Damage Increase LV.{0}
Fires 1 fireball that attacks once. Enemies hit take burn damage.,170601,1회 공격하는 화염 구체를 1개 발사한다. 공격 당한 적은 화상 피해를 입는다.,Fires 1 fireball that attacks once. Enemies hit take burn damage.
Damage +20% Projectile +1,170602,데미지 20% 증가 구체 1개 증가,"Damage +20%, Projectile +1"
Damage +40% Attack Count +1 Projectile +1,170603,데미지 40% 증가 공격 횟수 1 증가 구체 1개 증가,"Damage +40%, Attack Count +1, Projectile +1"
Drops 1 flaming meteor that attacks once. Enemies hit take burn damage.,170604,1회 공격하는 화염 운석을 떨어트린다. 공격 당한 적은 화상 피해를 입는다.,Drops 1 flaming meteor that attacks once. Enemies hit take burn damage.
Damage +50%,170605,데미지 50% 증가,Damage +50%
Attack Count +1,170606,공격 횟수 1 증가,Attack Count +1
Drops 15 ice spears from the sky that attack. Enemies hit are chilled.,170607,하늘에서 15회 공격하는 얼음 창을 떨어트린다. 공격 당한 적은 냉기 효과를 입는다.,Drops 15 ice spears from the sky that attack. Enemies hit are chilled.
Damage +2%,170608,데미지 2% 증가,Damage +2%
Damage +2% Attack Count +1,170609,데미지 2% 증가 공격 횟수 1 증가,"Damage +2%, Attack Count +1"
Fires 3 ice spears that attack once. Enemies hit are chilled.,170610,1회 공격하는 얼음 창을 3개 발사한다. 공격 당한 적은 냉기 효과를 입는다.,Fires 3 ice spears that attack once. Enemies hit are chilled.
Ice Spear +1,170611,얼음 창 1개 증가,Ice Spear +1
Ice Spear +1 Attack Count +1,170612,얼음 창 1개 증가 공격 횟수 1 증가,"Ice Spear +1, Attack Count +1"
Fires 2 high-voltage currents that attack once. Enemies hit gain lightning stacks,170613,"1회 공격하는 고압 전류를 2개 발사한다. 공격 당한 적은 번개 스택이 쌓이고, 6스택 달성 시 천벌 스킬이 발동한다.","Fires 2 high-voltage currents that attack once. Enemies hit gain lightning stacks, and Heaven's Punishment skill is activated upon reaching 6 stacks."
Projectile +2,170614,투사체 2개 증가,Projectile +2
Fires a lightning orb that attacks 3 times,170615,"3회 공격하는 번개 구체를 발사한다. 공격 당한 적은 번개 스택이 쌓이고, 6스택 달성 시 천벌 스킬이 발동한다.","Fires a lightning orb that attacks 3 times. Enemies hit gain lightning stacks, and Heaven's Punishment skill is activated upon reaching 6 stacks."
Damage +10%,170616,데미지 10% 증가,Damage +10%
Damage +40% Attack Count +2,170617,데미지 40% 증가 공격 횟수 2 증가,"Damage +40%, Attack Count +2"
EXP Gain +{0}%,170618,경험치 획득량 {0}% 증가,EXP Gain +{0}%
Skill Damage +{0}%,170619,스킬 데미지 {0}% 증가,Skill Damage +{0}%
Cooldown -{0}%,170620,쿨타임 {0}% 감소,Cooldown -{0}%
Fire Damage +{0}%,170621,불 속성 데미지 {0}% 증가,Fire Damage +{0}%
Ice Damage +{0}%,170622,얼음 속성 데미지 {0}% 증가,Ice Damage +{0}%
Lightning Damage +{0}%,170623,번개 속성 데미지 {0}% 증가,Lightning Damage +{0}%
Skill Select,170701,스킬 선택,Skill Select
Refresh,170702,새로고침,Refresh
Revive,170703,부활,Revive
Achievement Complete,170801,달성완료,Achievement Complete
Claim Reward,170802,보상수령,Claim Reward
1 time,170803,1회,1 time
10 times,170804,10회,10 times
Purchase,170805,구매하기,Purchase
Attack Power,170806,공격력,Attack Power
Level,170807,레벨,Level
Skill,170808,스킬,Skill
Passive Effect,170809,보유 효과,Passive Effect
Enhance,170810,강화하기,Enhance
Normal Chest,170811,일반 상자,Normal Chest
Premium Chest,170812,고급 상자,Premium Chest
Action Points,170813,행동력,Action Points
Use {0} keys to proceed?,170814,{0}개 열쇠를 사용하여 진행하시겠습니까?,Use {0} keys to proceed?
Not enough keys. Purchase {0} keys using {0} coins?,170815,{0}개의 열쇠가 부족합니다. {0}개 코인을 사용해 열쇠를 구매하시겠습니까?,Not enough keys. Purchase {0} keys using {0} coins?
Confirm,170816,확인,Confirm
Cancel,170817,취소,Cancel
Not enough coins.,170818,코인이 부족합니다.,Not enough coins.
Enhancement Success,170819,강화 성공,Enhancement Success
Use {0} {Name} Tokens and {0} coins for enhancement?,170820,{Name} 토큰 {0}개와 코인{0}개를 사용하여 강화를 진행하시겠습니까?,Use {0} {Name} Tokens and {0} coins for enhancement?
Lobby,170821,로비,Lobby
Animal,170822,동물,Animal
Shop,170823,상점,Shop
Escape,170824,탈출,Escape
Yes,170825,네,Yes
No,170826,아니요,No
Daily Free,170827,일일 무료,Daily Free
Ad 1 / 1,170828,광고 1 / 1,Ad 1 / 1
Ad 0 / 1,170829,광고 0 / 1,Ad 0 / 1
Notification,170830,알림,Notification
Tap the chest,170831,상자를 터치하세요!,Tap the chest!
Conversion Quantity,170832,변환 개수,Conversion Quantity
Skip ▶Ⅰ,170833,스킵 ▶Ⅰ,Skip ▶Ⅰ
Acquired,170834,획득,Acquired
Tapscreen,170835,화면을 터치해 완료하세요.,Tap the screen to complete.
Do you want to purchase,170836,구매하시겠습니까?,Do you want to purchase?
quit_game,170837,정말 게임을 종료하시겠습니까?,Are you sure you want to quit the game?
Reached_Level,170838,레벨{0} 달성,Reached Level {0}
Account_Information,170839,계정 정보,Account Information
Level_Up,170840,레벨 업!,Level Up!
Invincible,170841,무적 중,Invincible
Jumping,170842,점프 중,Jumping
Reviving,170843,부활 중,Reviving
EXP,170844,경험치 양,EXP
Score,170845,점수,Score
Pause,170846,일시정지,Pause